invoiceno,invoice_date,customerid,country,total_revenue,is_return,year_month
566315,2011-09-12 10:01:00,15392.0,United Kingdom,326.48,False,2011-09
566317,2011-09-12 10:19:00,13375.0,United Kingdom,778.65,False,2011-09
566318,2011-09-12 10:47:00,15971.0,United Kingdom,217.3,False,2011-09
566319,2011-09-12 11:25:00,13431.0,United Kingdom,853.68,False,2011-09
566320,2011-09-12 11:41:00,13983.0,United Kingdom,382.48,False,2011-09
566321,2011-09-12 11:44:00,17961.0,United Kingdom,5.95,False,2011-09
566322,2011-09-12 11:58:00,16209.0,United Kingdom,145.72,False,2011-09
566326,2011-09-12 12:11:00,16211.0,United Kingdom,547.02,False,2011-09
566328,2011-09-12 12:19:00,13743.0,United Kingdom,153.72,False,2011-09
566329,2011-09-12 12:20:00,14527.0,United Kingdom,207.57,False,2011-09
566334,2011-09-12 12:24:00,13798.0,United Kingdom,410.08000000000004,False,2011-09
566345,2011-09-12 12:27:00,17685.0,United Kingdom,1286.41,False,2011-09
566361,2011-09-12 12:32:00,15253.0,United Kingdom,71.7,False,2011-09
566364,2011-09-12 12:32:00,15253.0,United Kingdom,395.04999999999995,False,2011-09
566393,2011-09-12 12:45:00,13269.0,United Kingdom,362.18,False,2011-09
566394,2011-09-12 12:45:00,13650.0,United Kingdom,317.96,False,2011-09
566395,2011-09-12 12:48:00,14952.0,United Kingdom,683.8000000000001,False,2011-09
566396,2011-09-12 12:51:00,14292.0,United Kingdom,553.74,False,2011-09
566397,2011-09-12 12:54:00,17811.0,United Kingdom,147.02,False,2011-09
566398,2011-09-12 13:10:00,12884.0,United Kingdom,309.05,False,2011-09
566399,2011-09-12 13:11:00,16141.0,United Kingdom,620.4,False,2011-09
566400,2011-09-12 13:16:00,17139.0,United Kingdom,1535.24,False,2011-09
566402,2011-09-12 13:34:00,14997.0,United Kingdom,278.4,False,2011-09
566403,2011-09-12 13:38:00,16985.0,United Kingdom,501.9,False,2011-09
566405,2011-09-12 13:41:00,17919.0,United Kingdom,1304.04,False,2011-09
566408,2011-09-12 13:43:00,16984.0,United Kingdom,1255.22,False,2011-09
566420,2011-09-12 13:50:00,16360.0,United Kingdom,211.01,False,2011-09
566421,2011-09-12 13:55:00,12924.0,United Kingdom,278.43,False,2011-09
566422,2011-09-12 13:56:00,13064.0,United Kingdom,183.08,False,2011-09
566424,2011-09-12 14:15:00,13309.0,United Kingdom,381.5,False,2011-09
566425,2011-09-12 14:22:00,16458.0,United Kingdom,175.9,False,2011-09
566426,2011-09-12 14:23:00,17865.0,United Kingdom,663.24,False,2011-09
566427,2011-09-12 14:24:00,17433.0,United Kingdom,303.15999999999997,False,2011-09
566428,2011-09-12 14:24:00,15932.0,United Kingdom,309.7,False,2011-09
566429,2011-09-12 14:24:00,17865.0,United Kingdom,25.200000000000003,False,2011-09
566430,2011-09-12 14:37:00,16475.0,United Kingdom,85.0,False,2011-09
566431,2011-09-12 14:39:00,18180.0,United Kingdom,303.36,False,2011-09
566432,2011-09-12 14:40:00,13704.0,United Kingdom,88.56,False,2011-09
566433,2011-09-12 14:54:00,16839.0,United Kingdom,987.9399999999999,False,2011-09
566434,2011-09-12 15:01:00,17090.0,United Kingdom,705.74,False,2011-09
566435,2011-09-12 15:04:00,13854.0,United Kingdom,302.20000000000005,False,2011-09
566438,2011-09-12 15:14:00,15996.0,United Kingdom,152.82,False,2011-09
566439,2011-09-12 15:14:00,17656.0,United Kingdom,132.4,False,2011-09
566440,2011-09-12 15:19:00,15755.0,United Kingdom,330.92,False,2011-09
566441,2011-09-12 15:23:00,17719.0,United Kingdom,302.19,False,2011-09
566442,2011-09-12 15:29:00,14732.0,United Kingdom,308.89,False,2011-09
566443,2011-09-12 15:31:00,17071.0,United Kingdom,291.8,False,2011-09
566444,2011-09-12 15:32:00,14020.0,United Kingdom,331.14,False,2011-09
566447,2011-09-12 15:43:00,12989.0,United Kingdom,637.9200000000001,False,2011-09
566448,2011-09-12 16:06:00,14897.0,United Kingdom,169.9,False,2011-09
566450,2011-09-12 16:12:00,15673.0,United Kingdom,776.63,False,2011-09
566451,2011-09-12 16:14:00,18069.0,United Kingdom,788.1,False,2011-09
566452,2011-09-12 16:14:00,14901.0,United Kingdom,129.32999999999998,False,2011-09
566453,2011-09-12 16:23:00,17811.0,United Kingdom,84.5,False,2011-09
566455,2011-09-12 16:45:00,14500.0,United Kingdom,21.0,False,2011-09
566465,2011-09-12 17:58:00,15764.0,United Kingdom,3.35,False,2011-09
566477,2011-09-13 09:03:00,14359.0,United Kingdom,483.39,False,2011-09
566479,2011-09-13 09:07:00,13831.0,United Kingdom,340.2,False,2011-09
566480,2011-09-13 09:17:00,16451.0,United Kingdom,266.97,False,2011-09
566481,2011-09-13 09:33:00,15769.0,United Kingdom,1253.0,False,2011-09
566482,2011-09-13 09:43:00,16609.0,United Kingdom,1319.78,False,2011-09
566483,2011-09-13 09:47:00,13880.0,United Kingdom,414.82,False,2011-09
566484,2011-09-13 09:48:00,13880.0,United Kingdom,223.84,False,2011-09
566485,2011-09-13 09:49:00,13880.0,United Kingdom,181.6,False,2011-09
566486,2011-09-13 09:59:00,16098.0,United Kingdom,293.14,False,2011-09
566487,2011-09-13 10:03:00,16422.0,United Kingdom,358.2,False,2011-09
566488,2011-09-13 10:16:00,12940.0,United Kingdom,361.27,False,2011-09
566489,2011-09-13 10:17:00,16814.0,United Kingdom,573.7,False,2011-09
566491,2011-09-13 10:25:00,14060.0,United Kingdom,294.24,False,2011-09
566492,2011-09-13 10:34:00,12679.0,France,94.32000000000001,False,2011-09
566494,2011-09-13 11:12:00,17404.0,Sweden,4114.08,False,2011-09
566495,2011-09-13 11:14:00,15529.0,United Kingdom,817.04,False,2011-09
566518,2011-09-13 11:24:00,17779.0,United Kingdom,166.42000000000002,False,2011-09
566520,2011-09-13 11:26:00,17757.0,United Kingdom,161.19,False,2011-09
566537,2011-09-13 11:34:00,13767.0,United Kingdom,371.70000000000005,False,2011-09
566539,2011-09-13 11:34:00,17228.0,United Kingdom,368.72,False,2011-09
566554,2011-09-13 11:39:00,13136.0,United Kingdom,921.4,False,2011-09
566555,2011-09-13 11:41:00,15216.0,United Kingdom,96.6,False,2011-09
566556,2011-09-13 11:47:00,16353.0,United Kingdom,237.60000000000002,False,2011-09
566557,2011-09-13 11:47:00,14646.0,Netherlands,8281.12,False,2011-09
566558,2011-09-13 11:51:00,15311.0,United Kingdom,679.69,False,2011-09
566559,2011-09-13 11:52:00,18044.0,United Kingdom,431.97,False,2011-09
566560,2011-09-13 12:09:00,17092.0,United Kingdom,356.6,False,2011-09
566561,2011-09-13 12:13:00,18145.0,United Kingdom,1079.47,False,2011-09
566562,2011-09-13 12:18:00,17365.0,United Kingdom,1126.47,False,2011-09
566563,2011-09-13 12:22:00,12909.0,United Kingdom,328.98,False,2011-09
566564,2011-09-13 12:26:00,15522.0,United Kingdom,259.9,False,2011-09
566566,2011-09-13 12:32:00,14096.0,United Kingdom,433.93,False,2011-09
566567,2011-09-13 12:37:00,16161.0,United Kingdom,303.65000000000003,False,2011-09
566571,2011-09-13 12:49:00,17037.0,United Kingdom,1267.32,False,2011-09
566572,2011-09-13 12:52:00,13488.0,United Kingdom,432.75,False,2011-09
566575,2011-09-13 13:15:00,17133.0,United Kingdom,1658.9,False,2011-09
566576,2011-09-13 13:21:00,13098.0,United Kingdom,2180.3,False,2011-09
566580,2011-09-13 13:46:00,12822.0,United Kingdom,690.9,False,2011-09
566581,2011-09-13 13:47:00,16081.0,United Kingdom,1599.55,False,2011-09
566582,2011-09-13 13:49:00,13384.0,United Kingdom,1024.08,False,2011-09
566583,2011-09-13 13:55:00,15343.0,United Kingdom,364.5,False,2011-09
566585,2011-09-13 14:06:00,16409.0,United Kingdom,380.76,False,2011-09
566586,2011-09-13 14:23:00,12619.0,Germany,199.8,False,2011-09
566587,2011-09-13 14:30:00,14132.0,United Kingdom,347.74,False,2011-09
566588,2011-09-13 14:42:00,17562.0,United Kingdom,191.78,False,2011-09
566589,2011-09-13 14:50:00,14753.0,United Kingdom,563.15,False,2011-09
566590,2011-09-13 14:51:00,14032.0,United Kingdom,302.2,False,2011-09
566591,2011-09-13 14:53:00,16036.0,United Kingdom,570.19,False,2011-09
566592,2011-09-13 14:53:00,15201.0,United Kingdom,303.28000000000003,False,2011-09
566594,2011-09-13 15:03:00,16959.0,United Kingdom,117.35000000000001,False,2011-09
566595,2011-09-13 15:03:00,18251.0,United Kingdom,4314.72,False,2011-09
566596,2011-09-13 15:18:00,14163.0,United Kingdom,786.52,False,2011-09
566597,2011-09-13 15:23:00,14194.0,United Kingdom,446.31,False,2011-09
566598,2011-09-13 15:35:00,12664.0,Finland,319.6,False,2011-09
566599,2011-09-13 15:37:00,15998.0,United Kingdom,398.7,False,2011-09
566600,2011-09-13 15:41:00,13704.0,United Kingdom,417.08,False,2011-09
566601,2011-09-13 15:57:00,16469.0,United Kingdom,185.84,False,2011-09
566604,2011-09-13 16:26:00,16279.0,United Kingdom,371.9,False,2011-09
566605,2011-09-13 16:27:00,13263.0,United Kingdom,276.31,False,2011-09
566606,2011-09-13 16:33:00,15194.0,United Kingdom,305.37,False,2011-09
566607,2011-09-13 16:40:00,13032.0,United Kingdom,496.3,False,2011-09
566610,2011-09-13 16:56:00,17961.0,United Kingdom,1.65,False,2011-09
566612,2011-09-13 17:16:00,16229.0,United Kingdom,652.4,False,2011-09
566616,2011-09-14 08:35:00,12895.0,United Kingdom,267.8,False,2011-09
566617,2011-09-14 09:11:00,18092.0,United Kingdom,1304.04,False,2011-09
566618,2011-09-14 09:13:00,17640.0,United Kingdom,621.66,False,2011-09
566619,2011-09-14 09:16:00,13798.0,United Kingdom,327.8,False,2011-09
566620,2011-09-14 09:21:00,13588.0,United Kingdom,185.22,False,2011-09
566621,2011-09-14 09:22:00,15845.0,United Kingdom,543.24,False,2011-09
566622,2011-09-14 09:27:00,13860.0,United Kingdom,405.88,False,2011-09
566623,2011-09-14 09:31:00,12756.0,Japan,112.07999999999998,False,2011-09
566624,2011-09-14 09:36:00,17315.0,United Kingdom,302.25,False,2011-09
566625,2011-09-14 09:38:00,14911.0,EIRE,781.11,False,2011-09
566627,2011-09-14 10:28:00,18229.0,United Kingdom,327.0,False,2011-09
566628,2011-09-14 10:32:00,12971.0,United Kingdom,167.0,False,2011-09
566629,2011-09-14 10:32:00,15622.0,United Kingdom,613.77,False,2011-09
566630,2011-09-14 10:33:00,12971.0,United Kingdom,157.20000000000002,False,2011-09
566631,2011-09-14 10:34:00,15622.0,United Kingdom,42.24,False,2011-09
566632,2011-09-14 10:35:00,15622.0,United Kingdom,69.6,False,2011-09
566633,2011-09-14 10:40:00,17193.0,United Kingdom,299.04,False,2011-09
566634,2011-09-14 10:42:00,13183.0,United Kingdom,690.6000000000001,False,2011-09
566647,2011-09-14 11:21:00,18001.0,United Kingdom,252.23,False,2011-09
566648,2011-09-14 11:25:00,14198.0,United Kingdom,171.85000000000002,False,2011-09
566649,2011-09-14 11:26:00,18173.0,United Kingdom,378.0,False,2011-09
566667,2011-09-14 11:34:00,14660.0,United Kingdom,156.79,False,2011-09
566668,2011-09-14 11:35:00,18065.0,United Kingdom,53.550000000000004,False,2011-09
566669,2011-09-14 11:36:00,18065.0,United Kingdom,466.09000000000003,False,2011-09
566670,2011-09-14 11:36:00,18065.0,United Kingdom,17.4,False,2011-09
566673,2011-09-14 11:39:00,17728.0,United Kingdom,345.03000000000003,False,2011-09
566674,2011-09-14 11:41:00,15105.0,United Kingdom,614.88,False,2011-09
566675,2011-09-14 11:42:00,15105.0,United Kingdom,28.68,False,2011-09
566694,2011-09-14 11:50:00,16401.0,United Kingdom,318.24,False,2011-09
566705,2011-09-14 11:53:00,13552.0,United Kingdom,471.84000000000003,False,2011-09
566707,2011-09-14 11:54:00,13552.0,United Kingdom,79.8,False,2011-09
566708,2011-09-14 11:55:00,13078.0,United Kingdom,737.8,False,2011-09
566709,2011-09-14 11:58:00,16745.0,United Kingdom,821.6,False,2011-09
566713,2011-09-14 12:05:00,15933.0,United Kingdom,411.81,False,2011-09
566717,2011-09-14 12:14:00,17841.0,United Kingdom,237.19,False,2011-09
566718,2011-09-14 12:25:00,15854.0,United Kingdom,446.25,False,2011-09
566719,2011-09-14 12:29:00,15081.0,United Kingdom,88.2,False,2011-09
566720,2011-09-14 12:42:00,13634.0,United Kingdom,588.51,False,2011-09
566721,2011-09-14 12:50:00,12921.0,United Kingdom,490.95,False,2011-09
566722,2011-09-14 12:51:00,13408.0,United Kingdom,466.52,False,2011-09
566723,2011-09-14 13:02:00,15804.0,United Kingdom,233.39,False,2011-09
566724,2011-09-14 13:04:00,14284.0,United Kingdom,252.1,False,2011-09
566726,2011-09-14 13:12:00,15021.0,United Kingdom,309.33,False,2011-09
566727,2011-09-14 13:12:00,17347.0,United Kingdom,228.96,False,2011-09
566728,2011-09-14 13:15:00,15841.0,United Kingdom,303.48,False,2011-09
566729,2011-09-14 13:23:00,14562.0,United Kingdom,177.44,False,2011-09
566730,2011-09-14 13:31:00,14606.0,United Kingdom,64.26,False,2011-09
566731,2011-09-14 13:37:00,17883.0,United Kingdom,78.45,False,2011-09
566732,2011-09-14 13:42:00,17716.0,United Kingdom,378.45,False,2011-09
566733,2011-09-14 13:54:00,15103.0,United Kingdom,291.68,False,2011-09
566734,2011-09-14 14:09:00,16910.0,United Kingdom,163.08,False,2011-09
566735,2011-09-14 14:19:00,15707.0,United Kingdom,166.78,False,2011-09
566736,2011-09-14 14:19:00,12726.0,France,357.32,False,2011-09
566737,2011-09-14 14:26:00,13430.0,United Kingdom,336.31,False,2011-09
566738,2011-09-14 14:28:00,14110.0,United Kingdom,382.74,False,2011-09
566739,2011-09-14 14:30:00,12566.0,Germany,351.65,False,2011-09
566740,2011-09-14 14:34:00,17033.0,United Kingdom,422.04,False,2011-09
566744,2011-09-14 15:11:00,14177.0,United Kingdom,250.0,False,2011-09
566746,2011-09-14 15:18:00,13321.0,United Kingdom,259.04,False,2011-09
566747,2011-09-14 15:33:00,16928.0,United Kingdom,221.17,False,2011-09
566750,2011-09-14 15:41:00,15380.0,United Kingdom,422.00000000000006,False,2011-09
566755,2011-09-14 15:49:00,13877.0,United Kingdom,117.24,False,2011-09
566756,2011-09-14 15:54:00,12457.0,Switzerland,743.28,False,2011-09
566759,2011-09-14 16:29:00,16210.0,United Kingdom,358.06,False,2011-09
566760,2011-09-14 16:36:00,15272.0,United Kingdom,298.96,False,2011-09
566769,2011-09-15 08:27:00,18211.0,United Kingdom,151.5,False,2011-09
566770,2011-09-15 08:55:00,15304.0,United Kingdom,90.6,False,2011-09
566771,2011-09-15 09:34:00,15322.0,United Kingdom,679.68,False,2011-09
566772,2011-09-15 09:41:00,13107.0,United Kingdom,472.2,False,2011-09
566773,2011-09-15 09:43:00,12444.0,Norway,562.54,False,2011-09
566774,2011-09-15 09:44:00,12921.0,United Kingdom,272.1,False,2011-09
566776,2011-09-15 09:53:00,14911.0,EIRE,368.37,False,2011-09
566778,2011-09-15 10:02:00,17961.0,United Kingdom,74.56,False,2011-09
566781,2011-09-15 10:11:00,17333.0,United Kingdom,494.25,False,2011-09
566783,2011-09-15 10:18:00,13539.0,United Kingdom,315.69,False,2011-09
566786,2011-09-15 10:29:00,13518.0,United Kingdom,659.4399999999999,False,2011-09
566788,2011-09-15 10:31:00,14306.0,United Kingdom,1702.94,False,2011-09
566789,2011-09-15 10:35:00,13134.0,United Kingdom,907.84,False,2011-09
566790,2011-09-15 10:35:00,17679.0,United Kingdom,1643.2,False,2011-09
566816,2011-09-15 10:53:00,12731.0,France,2377.9,False,2011-09
566817,2011-09-15 10:53:00,16160.0,United Kingdom,801.94,False,2011-09
566818,2011-09-15 11:20:00,13104.0,United Kingdom,202.56,False,2011-09
566819,2011-09-15 11:25:00,17214.0,United Kingdom,250.45000000000002,False,2011-09
566821,2011-09-15 11:33:00,14227.0,United Kingdom,617.26,False,2011-09
566822,2011-09-15 11:33:00,17677.0,United Kingdom,320.68,False,2011-09
566823,2011-09-15 11:33:00,14227.0,United Kingdom,15.12,False,2011-09
566829,2011-09-15 11:46:00,14608.0,United Kingdom,586.95,False,2011-09
566833,2011-09-15 11:47:00,17865.0,United Kingdom,237.07999999999998,False,2011-09
566846,2011-09-15 11:54:00,14911.0,EIRE,325.16,False,2011-09
566847,2011-09-15 11:57:00,15005.0,United Kingdom,261.15,False,2011-09
566848,2011-09-15 12:02:00,18172.0,United Kingdom,326.4,False,2011-09
566849,2011-09-15 12:03:00,16341.0,United Kingdom,734.24,False,2011-09
566850,2011-09-15 12:04:00,13662.0,United Kingdom,364.82,False,2011-09
566851,2011-09-15 12:16:00,15573.0,United Kingdom,410.7,False,2011-09
566860,2011-09-15 12:40:00,17002.0,United Kingdom,500.21,False,2011-09
566861,2011-09-15 12:43:00,12748.0,United Kingdom,59.8,False,2011-09
566862,2011-09-15 12:46:00,13018.0,United Kingdom,248.07000000000002,False,2011-09
566863,2011-09-15 12:47:00,13018.0,United Kingdom,72.3,False,2011-09
566864,2011-09-15 12:51:00,17786.0,United Kingdom,163.89,False,2011-09
566865,2011-09-15 12:53:00,14735.0,United Kingdom,15.0,False,2011-09
566866,2011-09-15 12:55:00,13694.0,United Kingdom,1596.24,False,2011-09
566867,2011-09-15 12:56:00,13694.0,United Kingdom,1642.18,False,2011-09
566868,2011-09-15 13:13:00,14595.0,United Kingdom,136.23,False,2011-09
566869,2011-09-15 13:20:00,13658.0,United Kingdom,1009.27,False,2011-09
566870,2011-09-15 13:21:00,13658.0,United Kingdom,154.2,False,2011-09
566871,2011-09-15 13:27:00,17047.0,United Kingdom,351.47,False,2011-09
566872,2011-09-15 13:28:00,16729.0,United Kingdom,354.45,False,2011-09
566873,2011-09-15 13:31:00,12682.0,France,240.28,False,2011-09
566875,2011-09-15 13:43:00,17669.0,United Kingdom,761.5,False,2011-09
566891,2011-09-15 13:51:00,14894.0,United Kingdom,655.75,False,2011-09
566901,2011-09-15 13:54:00,17434.0,United Kingdom,499.56,False,2011-09
566904,2011-09-15 13:57:00,15660.0,United Kingdom,372.16,False,2011-09
566912,2011-09-15 14:05:00,14367.0,United Kingdom,990.15,False,2011-09
566913,2011-09-15 14:07:00,17602.0,United Kingdom,1244.44,False,2011-09
566914,2011-09-15 14:08:00,15466.0,United Kingdom,334.53,False,2011-09
566915,2011-09-15 14:22:00,16945.0,United Kingdom,285.48,False,2011-09
566916,2011-09-15 14:25:00,12457.0,Switzerland,160.0,False,2011-09
566917,2011-09-15 14:37:00,18259.0,United Kingdom,891.9000000000001,False,2011-09
566918,2011-09-15 14:50:00,12722.0,France,67.98,False,2011-09
566921,2011-09-15 14:56:00,17898.0,United Kingdom,52.22,False,2011-09
566922,2011-09-15 14:58:00,16156.0,United Kingdom,680.28,False,2011-09
566923,2011-09-15 15:05:00,15511.0,United Kingdom,202.9,False,2011-09
566926,2011-09-15 15:20:00,17402.0,United Kingdom,115.2,False,2011-09
566927,2011-09-15 15:20:00,17846.0,United Kingdom,2033.1,False,2011-09
566928,2011-09-15 15:21:00,16189.0,United Kingdom,144.48,False,2011-09
566929,2011-09-15 15:21:00,17428.0,United Kingdom,4090.28,False,2011-09
566930,2011-09-15 15:26:00,15417.0,United Kingdom,508.8,False,2011-09
566931,2011-09-15 15:27:00,18102.0,United Kingdom,5725.0,False,2011-09
566932,2011-09-15 15:29:00,17576.0,United Kingdom,244.7,False,2011-09
566933,2011-09-15 15:30:00,18102.0,United Kingdom,1465.6,False,2011-09
566934,2011-09-15 15:34:00,18102.0,United Kingdom,13249.94,False,2011-09
566935,2011-09-15 15:35:00,18102.0,United Kingdom,6870.0,False,2011-09
566936,2011-09-15 15:35:00,18102.0,United Kingdom,4351.0,False,2011-09
566937,2011-09-15 15:44:00,12995.0,United Kingdom,211.32,False,2011-09
566938,2011-09-15 15:48:00,14557.0,United Kingdom,788.38,False,2011-09
566950,2011-09-15 16:34:00,17594.0,United Kingdom,678.18,False,2011-09
566951,2011-09-15 16:36:00,17293.0,United Kingdom,250.34,False,2011-09
566954,2011-09-15 16:39:00,15804.0,United Kingdom,19.799999999999997,False,2011-09
566959,2011-09-15 17:00:00,17530.0,United Kingdom,395.55,False,2011-09
566962,2011-09-15 17:07:00,16764.0,United Kingdom,110.93,False,2011-09
566964,2011-09-15 17:09:00,17573.0,United Kingdom,7.5,False,2011-09
566967,2011-09-15 18:05:00,16746.0,United Kingdom,397.17,False,2011-09
566968,2011-09-15 18:49:00,16350.0,United Kingdom,189.7,False,2011-09
566969,2011-09-15 19:36:00,15205.0,United Kingdom,176.94,False,2011-09
566971,2011-09-16 09:03:00,12963.0,United Kingdom,253.91,False,2011-09
566972,2011-09-16 09:13:00,16573.0,United Kingdom,370.98,False,2011-09
566973,2011-09-16 09:21:00,15152.0,United Kingdom,329.02,False,2011-09
566974,2011-09-16 09:24:00,13599.0,United Kingdom,91.7,False,2011-09
566975,2011-09-16 09:24:00,13599.0,United Kingdom,428.34000000000003,False,2011-09
566976,2011-09-16 09:27:00,15382.0,United Kingdom,2582.78,False,2011-09
566979,2011-09-16 09:54:00,13141.0,United Kingdom,987.72,False,2011-09
566980,2011-09-16 09:56:00,15498.0,United Kingdom,683.28,False,2011-09
566981,2011-09-16 10:02:00,15498.0,United Kingdom,373.9,False,2011-09
566984,2011-09-16 10:39:00,12471.0,Germany,440.5,False,2011-09
566987,2011-09-16 10:56:00,12476.0,Germany,533.6,False,2011-09
